zcr_mean,zcr_min,zcr_max,spectral_centroid_mean,spectral_centroid_min,spectral_centroid_max,spectral_spread_mean,spectral_spread_min,spectral_spread_max,mfcc_1_mean,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_min,mfcc_12_max,chroma_1_mean,chroma_1_min,chroma_1_max,chroma_2_mean,chroma_2_min,chroma_2_max,chroma_3_mean,chroma_3_min,chroma_3_max,chroma_4_mean,chroma_4_min,chroma_4_max,chroma_5_mean,chroma_5_min,chroma_5_max,chroma_6_mean,chroma_6_min,chroma_6_max,chroma_7_mean,chroma_7_min,chroma_7_max,chroma_8_mean,chroma_8_min,chroma_8_max,chroma_9_mean,chroma_9_min,chroma_9_max,chroma_10_mean,chroma_10_min,chroma_10_max,chroma_11_mean,chroma_11_min,chroma_11_max,chroma_12_mean,chroma_12_min,chroma_12_max,index,seconds,amplitude_avg,movie
0.04699874947894956,0.018757815756565235,0.16090037515631514,0.12157046882652027,0.08862814778085745,0.1939084923732734,0.1651601851613952,0.11965118069217497,0.22475513666213437,-24.674219288140154,-28.032107674459635,-22.604791835766306,2.0190818556856054,-0.40434741033837923,3.1129671084382977,1.0910485054228145,0.18974677373518728,2.363847525431267,0.2777576110330193,-0.4664757730146629,0.8632090721133623,-0.22037464491478256,-0.904995731905025,0.55143024184174,0.32705275713665977,-0.13475973860949458,0.909581241955125,-0.23559996233272243,-0.9148722467839948,0.48405592171859607,-0.03573086228476119,-0.7604636432104783,0.3417535321868287,0.2305849902391277,-0.3543235916448299,0.6993239920862665,0.040470078020915505,-0.3701503062151793,0.6060932888127164,0.06417556063454112,-0.5249760535501065,0.4557879456349671,0.07893337320022036,-0.3253410276216663,0.4664469302620713,0.010752453535773017,0.0008506801025130333,0.04139453400285011,0.00217233223388889,5.123266940167584e-05,0.010204581554100096,0.026643972111507416,0.003594513567269328,0.09004327749080078,0.01387850506109991,0.0007843743893425423,0.047630315397021776,0.02649590727832084,0.002888158249896649,0.07164688655755704,0.007537671833288681,0.00026527052401171435,0.06539150199851713,0.08807820668685185,0.015697420515167457,0.2184433247595243,0.0007443340366007201,4.7780934895308474e-05,0.002588087669916655,0.008879815808456988,0.00027697776711430304,0.05910076579249962,0.02264721865378566,0.0018184620191098251,0.08362641845715167,0.026016161854913483,0.004289581119841517,0.08593355785678757,0.005912061653474191,0.00018812184853444437,0.0604022688209912,21,210,2463.5,No Country for Old Men
0.030802765040989305,0.010004168403501459,0.05627344726969571,0.09896377659968265,0.05987607639274393,0.12865818385114888,0.15848100215183294,0.1061676158319386,0.21434716682587096,-26.144266032373462,-27.710549322520517,-21.167591550823403,2.496544565245849,0.8754955329988312,4.267464723885093,0.1367837982179547,-0.5301064779499072,0.5440292941250959,0.1760329472728459,-0.23474274199392844,0.4719857602647741,0.035602614380973244,-0.29062180489944756,0.2990526828375521,0.21981869421050915,-0.6132400915365981,0.6767822296319828,0.18515821582389216,-0.7055596729347727,0.5439980792482779,0.15066525526007188,-0.18629885770199042,0.6226571511629526,0.07950347390682243,-0.3185409441119811,0.5457223762533554,0.08938480747887495,-0.2369842805962995,0.6153893777539796,-0.11333232820139656,-0.7248225824606818,0.2788113797716102,-0.09597085492576417,-0.4802131619534511,0.5041741018968802,0.004350598718044553,0.0004429233428640578,0.03141004537767986,0.0044777200498734805,0.00019312827621872672,0.026716699247438726,0.037599894059282275,0.008441164563264178,0.09245993239779506,0.014519711568595833,0.0005811846448465429,0.061118098537601154,0.044944140750047885,0.00510170167378265,0.10817901431729089,0.011347947521148913,0.000367872667428652,0.1029297918508149,0.1211834818996367,0.006628251451386412,0.30882680134649193,0.0013263705679888843,0.00014698268830690595,0.005650726920833525,0.002246932012543041,6.871923451000803e-05,0.014503641883354542,0.015754024974265583,0.0037825636243378875,0.044012249660827736,0.04129885350875713,0.004755214103846196,0.10832341369614476,0.0023771772275834355,6.187438561779686e-05,0.01250250655130913,22,220,2109.5,No Country for Old Men
0.014832569126024731,0.005002084201750729,0.029595664860358483,0.07933649613395453,0.049274655369609226,0.12973414094776567,0.16082222559410364,0.11097679591692801,0.22127287810909022,-23.61290127396845,-24.22698098526658,-22.656406913642634,3.5359572317263166,2.941273505848071,3.8698362007700977,0.34629692850678895,-0.07433622680479533,0.8323878884020324,0.1748738571466595,-0.2428492317412438,0.5683146466627568,0.08911789123530439,-0.2395005533513762,0.40121110987464115,0.1447065130587766,-0.09595372136914748,0.539480231384317,0.009199742897287344,-0.2712058840797291,0.36549161873212954,-0.022786917807261355,-0.33821716995759094,0.31482164967968046,-0.17121638790927948,-0.5373858820873509,0.16390698978238166,-0.12169253631088757,-0.36573252049561555,0.14418153402432446,-0.13349641896887657,-0.4396297272414457,0.2049633222803552,-0.08287348743340131,-0.4614788767259731,0.25122822090694674,0.0021068419112236438,0.0001749183637050016,0.008601297845750944,0.0008336740417536899,0.00013619067346322302,0.002110561487813052,0.05524610958299403,0.013310749246709165,0.13127206951116743,0.017544636282425512,0.000711228397527737,0.06651500341373395,0.027629584179775818,0.003192972370768726,0.056067899079993,0.007770780734128986,0.0006349872614506344,0.02988661978312999,0.2714708378389698,0.1270048758856322,0.34160114992642243,0.0003519148831979287,1.2366474906536917e-05,0.0026421162293846783,0.00096042902014305,8.781921714996537e-05,0.0030645609013572905,0.0038398880140831115,0.0006202447827727355,0.01630011540871062,0.01832720212454883,0.0011264955929718428,0.058359487402654744,0.000642743850265514,5.98259483979089e-05,0.0022048306575582466,23,230,486.5,No Country for Old Men
0.021163331943865497,0.008336807002917883,0.05335556481867445,0.10033955828125803,0.07751984271579941,0.1294206150942397,0.16794511153792802,0.11208464491382648,0.2132400650604728,-25.854792296669718,-26.646933991454738,-22.004737212628378,2.74342986093129,-0.026160473782492435,3.4542620393063523,0.36827266461966185,0.046568562644359615,0.6616629966261931,0.2642831507275018,-0.08665543277476415,1.1056388033141014,0.05460820979657796,-0.5732281527856868,0.43708646149003183,0.3322222925128252,0.09365153288287527,0.596552797175697,0.29019355058587365,-0.437244730064045,0.6447783336572245,0.11129369652403605,-0.29864438473211946,0.4683029841176093,-0.0326457069443667,-0.5017792602570434,0.6702022171956077,0.006627252414022028,-0.46229355352820145,0.468855819540319,0.05778998468639616,-0.20439808780372215,0.322439659992525,0.11241300484647838,-0.25899638686843407,0.35490837842098477,0.003900384515582865,0.0003373661329291283,0.013363669154025476,0.0014568114773944065,7.465395948364188e-05,0.007000917486595369,0.045272767295037604,0.005034218356407471,0.17349125909839458,0.005343159759589444,0.0004799822165009102,0.018612861653210667,0.030935730582145483,0.0017483955082917598,0.0782042405022679,0.007430371382712315,0.0006011202970321836,0.036498756729850076,0.22323220529283527,0.030507458843443174,0.3847054276103203,0.0007089230541993909,3.004130281356664e-05,0.00476252945413686,0.0010220921755442593,4.950662344991542e-05,0.004346432441833606,0.006568895543136551,0.0009769799494728248,0.04198240974757534,0.043144683731547874,0.010702748512529829,0.11500107490177366,0.0010991123151507102,4.0407729718441774e-05,0.006608493785053309,24,240,819.0,No Country for Old Men
0.0672241906349868,0.015839933305543976,0.09629012088370154,0.13791464133441703,0.06815517363927323,0.1735452811437207,0.17177533986889512,0.12932715398131267,0.20111251068283068,-26.96975389577466,-27.749211043745685,-23.705506515615127,2.026968381020252,1.414027279780122,3.9502312283517576,-0.19242965956294447,-0.8022296891859311,0.8150742365954335,-0.2903597874000238,-0.7040356700755109,0.10392036992479678,-0.12879450280868465,-0.4916707489762727,0.3600044744115076,0.23467968093886035,0.021419246205206986,0.7760695945377883,0.22642730402860303,-0.3945593317344189,0.5958896943266923,0.23499749205860576,-0.07367769659315089,0.5575460430075434,-0.11035295169636587,-0.5897176744859105,0.25424287105878707,0.045106834000533,-0.20719094395637255,0.32367370661119016,0.09456205833544062,-0.5468348316618,0.632641736508516,0.11652949823933341,-0.2223174432972666,0.5105748942088046,0.012169572313641795,0.0023118879493506015,0.0410832057239651,0.0056912295437475295,0.001019748182257867,0.01734310411152657,0.03305313626316414,0.00837665370634361,0.08742040742800944,0.017149822984736413,0.0011110298155948197,0.0857380456825312,0.022079100906332944,0.0033753768891566223,0.061052271024614774,0.019056183402532113,0.002740426305323569,0.0606869291155538,0.0416400537445411,0.007611169965190197,0.10846636157651296,0.005577681904986472,0.00017034198996227854,0.028304679281157666,0.005970311078267887,0.00026979512007781724,0.017727509575267343,0.014242837333369706,0.0008298037362354756,0.05665817539628055,0.026537218780902875,0.005096013437028741,0.0753292415936381,0.007314474370027857,0.0004674920152400243,0.027584353632439128,25,250,1734.5,No Country for Old Men
0.05823607058496596,0.03626511046269279,0.08336807002917883,0.13347159984517035,0.10497649314568008,0.15830864307146358,0.17654933964789468,0.15294519544246668,0.21505411799922464,-21.159092091651797,-21.668422245502317,-20.416187293321936,2.264036647299941,1.4046672963969544,2.8024480849794715,-0.23190803135605012,-0.5385521777074179,0.06042152893851541,-0.18945157563256929,-0.5227871199130859,0.20206262672089484,0.037974457097408654,-0.279964275271577,0.37893921029464506,0.18712339035185654,-0.027488140625880154,0.46753141264553444,0.22965661132350337,-0.16794779271234514,0.6274156173888379,0.1058101619756245,-0.22806510701628796,0.4995263518027169,0.08850296418395448,-0.20017260269414422,0.3086280380760096,0.02362163945102216,-0.30646044549434914,0.29390616043996903,0.09554395396807484,-0.3104548472884723,0.3282242132925476,0.0850434901643858,-0.17250629952051855,0.3678727279691225,0.01026564516752982,0.0013435953797065125,0.03779201982193678,0.008059393859942721,0.0010754766267063284,0.03001047904036347,0.04929564575845064,0.010526436658946856,0.1327964671147843,0.012035687602321835,0.0011632098239425838,0.03320434696529093,0.026175068595466477,0.005284184183414145,0.06111448168791657,0.013713815775735683,0.0009934173272294485,0.04048616689212099,0.04822187822001256,0.01604089268703994,0.12691989393045341,0.004878070792250944,0.000523520783454644,0.015976323860141698,0.008540831097630465,0.000861192813037216,0.02327607506748149,0.01312908444584906,0.0022720927193306856,0.03573829234265983,0.037652816545138496,0.006542859651051934,0.12481918957873489,0.005435057240978748,0.0007139951166077847,0.02585422623403462,26,260,159.5,No Country for Old Men
0.05231346394330971,0.007919966652771988,0.21550646102542725,0.10079182346252785,0.0466756790446152,0.23342140315084048,0.13880192973282432,0.09812205735757809,0.2134176390577957,-24.481939455451595,-29.23549289195553,-22.731379783145115,2.63878894421809,-0.04561224494617999,4.061175113664095,-0.06323958809290271,-1.5118253230883685,1.3480102366629523,0.16533195022591815,-0.7256698476305369,1.2712064180965412,-0.13658789256995793,-1.5187784892415284,0.7354659249052098,-0.011356556879610957,-0.4211711842449869,0.7164589349411818,0.023428250290204438,-0.8015090999333897,0.9082677071101666,0.34207334185038657,-0.556489098880481,1.1596486558352601,0.15316673082747914,-0.4059173489361582,0.6958783072801101,0.03775085277458843,-0.6771257713169319,0.7296897192013898,0.03617983409361463,-0.23404161589655142,0.488586687293454,-0.07684096095893045,-0.5890453971729951,0.36092224754537233,0.01435590538856177,0.0016657017258559599,0.08101705989129328,0.007683351662883087,9.295520652419977e-05,0.0545120743225818,0.022076090256222435,0.0018304923353498201,0.06403393991233829,0.020942008776053813,0.0009426654172049121,0.10355379401189392,0.03888727131016668,0.0021697288926486535,0.11064730251701922,0.010650915789697893,0.00039481815393502446,0.12377913102280791,0.02207801624885508,0.0012892383851589018,0.06507423640254724,0.0012303105660473302,2.6815597236025036e-05,0.008922069359886535,0.0036468609984364134,0.0004517914823938042,0.019441016048445725,0.019218136156332197,0.0008002689230607175,0.05424569978025945,0.01823759658566333,0.001562486284352174,0.04888330764138767,0.007782925190261698,7.54480718297858e-05,0.028750627154104695,27,270,6183.0,No Country for Old Men
0.02995171599277477,0.004585243851604835,0.15923301375573157,0.10441211244592845,0.05193968352874845,0.23220329901554082,0.16090643852269218,0.1087697018335971,0.2225401892608088,-24.768130562499888,-28.095743233045045,-22.2311979227337,2.269284466039933,-0.7845377499543,3.582876832482773,0.4950830806386812,-0.3341771128220703,1.490311964965689,0.4976497922418188,-0.7407310857690255,1.481068798845288,0.79610832619231,-0.38909716776658354,1.6704719649602464,0.20220981556583204,-0.2663483365216104,0.7086053469403699,0.01281309526194268,-0.4952527052979875,0.6863896243808367,0.23115202905690288,-0.4598605606428431,0.8413715983623031,-0.021104784012460364,-0.8020543616634233,0.6220980157436582,0.14299415113851113,-0.25092007503301167,0.5540960889757298,-0.2213778594562583,-0.7326803116078308,0.191185816722294,0.2189319281911372,-0.28533676464879243,0.6236275565442657,0.004231601386730017,0.0004617908658869052,0.01837680937655681,0.0007560189870945076,4.7329754552640314e-05,0.003700946286085534,0.08192236559721906,0.000658338262873324,0.273508055815753,0.0105364069940628,0.0002778946353560998,0.061641947151992144,0.05015739977939862,0.0009135963978426562,0.1638213892769659,0.005600250764172033,0.00030484964060029074,0.03868628581455053,0.02291173970198579,0.0008629198858712856,0.07441674019108759,0.0007013936985924627,2.1915078429715416e-05,0.003721971049506744,0.0013669625486736959,8.128054353808251e-05,0.009093990591892526,0.013038087533674997,0.00029990825068788927,0.09112681007228729,0.06928176456499008,0.0013724326181519943,0.2644443408111173,0.0026617912852063288,9.991713726846383e-05,0.012770102824035802,28,280,3340.5,No Country for Old Men
0.04769348339585938,0.0,0.11963318049187162,0.12551846274802464,0.06111054557063903,0.1851508865282453,0.15653904199149174,0.07770185377300894,0.24115159432537467,-23.41664978764308,-42.89290696107451,-21.587618568202608,2.505637610679406,1.2312476906528114,3.2491011066765028,0.5874734519647887,-0.34035331346828024,1.2371490847156523,-0.0499430641022838,-0.7095288394755501,1.3945823592599471,-0.181939431659105,-0.7119261600697238,0.3700080658966123,-0.37783679590519464,-0.7793873936721019,0.18227412882671765,-0.06539699830529001,-0.6462343779888335,0.45706627606806227,-0.1274178817438715,-0.6707062359118565,0.47544142723562055,-0.06827857412221645,-0.5539893787209881,0.3425468497294726,0.10342059607511657,-0.5820576402252999,0.4129752262535755,-0.002933977227658114,-0.4426865847757656,0.5793567003092064,-0.05553652963797003,-0.4803590091816815,0.3863380830040224,0.0179043833255958,8.339648895608563e-05,0.11486120744524661,0.0032463839239945426,3.275765283587732e-05,0.014159905470847476,0.018246649490097636,0.00078649285748691,0.05329349860775184,0.01893978446399335,5.318291079109356e-05,0.08014921377985691,0.02225261883894079,0.00017333441271942946,0.10821673652316563,0.01111684375227264,2.4023372473299694e-05,0.06012177940730988,0.03370142848784014,0.005533541804726653,0.16609996445762212,0.0009873763709716285,2.3323198542154688e-05,0.005569010993254987,0.013996660633843477,3.998654742024762e-05,0.06546768029870932,0.030702021955040043,0.00012079048750919431,0.15857769149507286,0.025420071161090328,0.0003575637755670776,0.09624810072557186,0.013957644056011837,2.6260612816513615e-05,0.0705090058706753,0,0,1873.0,There Will Be Blood
0.04891795192441295,0.020842017507294707,0.10212588578574407,0.1374158408801541,0.08891037853539768,0.1961344683572388,0.16408387260578153,0.13801107019239828,0.2000398049007818,-23.941102301915247,-25.13128680884653,-22.718203225031903,2.7424809657365246,1.840611633612321,3.179652961336871,0.8203078625120644,-0.0650927369607149,1.5849152391415595,-0.051959147541785926,-0.4004978430012184,0.6377035054657545,-0.11159008540980937,-0.8061427818885937,0.5202944831083542,-0.41616182632618964,-0.9589415948384001,-0.008100614284999474,-0.1399289968497424,-0.7376151158097844,0.29689713134791584,-0.0953837829040833,-0.6375851461361142,0.4399481297651886,-0.08774005921863666,-0.3842362429672158,0.3190120883928259,-0.06267846241150528,-0.4223920283439177,0.39465241243581445,-0.07023724032303877,-0.37597106819344234,0.31394713817753434,-0.1303148598969164,-0.7776691671611735,0.3032131364066003,0.03775366022981937,0.002146259374645074,0.1930287930110505,0.005388106083913012,0.0002788532599230526,0.03189952015447742,0.027602615679661793,0.002817273133417069,0.1512123264461109,0.012631115131421825,0.0014955855628303312,0.05459099199037277,0.012898282053660967,0.00046661272923026714,0.0541242860736105,0.019659134969561513,0.00023011143748244298,0.0653386883629228,0.05088209603517105,0.002849336826776771,0.1478137641651115,0.0007963406076750566,3.745540073386721e-05,0.00606927642224329,0.01921966776680968,0.00029859241874723803,0.17620690849701087,0.01631888051619932,0.0006157212060821161,0.07386119812336034,0.020882439978030642,0.0009866245996113696,0.12281266548601916,0.004478046890408397,0.00017533470878719397,0.02356603617240611,1,10,2556.0,There Will Be Blood
